2024-01-19 02:46:28,948 INFO    StreamThr :281936 [internal.py:wandb_internal():86] W&B internal server running at pid: 281936, started at: 2024-01-19 02:46:28.946972
2024-01-19 02:46:33,952 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/wandb-summary.json
2024-01-19 02:46:34,030 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: status_report
2024-01-19 02:46:34,351 INFO    wandb-upload_0:281936 [upload_job.py:push():89] Uploaded file /home/jithish/.local/share/wandb/artifacts/staging/tmpteru_9ta
2024-01-19 02:46:34,952 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:46:35,365 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: partial_history
2024-01-19 02:46:35,369 DEBUG   SenderThread:281936 [sender.py:send():382] send: metric
2024-01-19 02:46:35,369 DEBUG   SenderThread:281936 [sender.py:send():382] send: metric
2024-01-19 02:46:35,370 DEBUG   SenderThread:281936 [sender.py:send():382] send: metric
2024-01-19 02:46:35,370 DEBUG   SenderThread:281936 [sender.py:send():382] send: history
2024-01-19 02:46:35,371 DEBUG   SenderThread:281936 [sender.py:send_request():409] send_request: summary_record
2024-01-19 02:46:35,372 INFO    SenderThread:281936 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-19 02:46:35,954 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/wandb-summary.json
2024-01-19 02:46:36,955 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:46:38,302 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: partial_history
2024-01-19 02:46:38,303 DEBUG   SenderThread:281936 [sender.py:send():382] send: history
2024-01-19 02:46:38,303 DEBUG   SenderThread:281936 [sender.py:send_request():409] send_request: summary_record
2024-01-19 02:46:38,304 INFO    SenderThread:281936 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-19 02:46:38,956 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:46:38,956 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/wandb-summary.json
2024-01-19 02:46:39,225 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: status_report
2024-01-19 02:46:40,555 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: partial_history
2024-01-19 02:46:40,556 DEBUG   SenderThread:281936 [sender.py:send():382] send: history
2024-01-19 02:46:40,557 DEBUG   SenderThread:281936 [sender.py:send_request():409] send_request: summary_record
2024-01-19 02:46:40,557 INFO    SenderThread:281936 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-19 02:46:40,957 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:46:40,958 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/wandb-summary.json
2024-01-19 02:46:42,960 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:46:43,228 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: partial_history
2024-01-19 02:46:43,231 DEBUG   SenderThread:281936 [sender.py:send():382] send: history
2024-01-19 02:46:43,232 DEBUG   SenderThread:281936 [sender.py:send_request():409] send_request: summary_record
2024-01-19 02:46:43,233 INFO    SenderThread:281936 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-19 02:46:43,961 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/wandb-summary.json
2024-01-19 02:46:44,230 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: status_report
2024-01-19 02:46:44,962 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:46:45,126 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: stop_status
2024-01-19 02:46:45,128 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-19 02:46:45,129 DEBUG   SenderThread:281936 [sender.py:send_request():409] send_request: stop_status
2024-01-19 02:46:46,965 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:46:47,661 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: partial_history
2024-01-19 02:46:47,663 DEBUG   SenderThread:281936 [sender.py:send():382] send: history
2024-01-19 02:46:47,664 DEBUG   SenderThread:281936 [sender.py:send_request():409] send_request: summary_record
2024-01-19 02:46:47,666 INFO    SenderThread:281936 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-19 02:46:47,966 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/wandb-summary.json
2024-01-19 02:46:48,967 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:46:49,647 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: status_report
2024-01-19 02:46:50,970 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:46:52,305 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: partial_history
2024-01-19 02:46:52,307 DEBUG   SenderThread:281936 [sender.py:send():382] send: history
2024-01-19 02:46:52,308 DEBUG   SenderThread:281936 [sender.py:send_request():409] send_request: summary_record
2024-01-19 02:46:52,309 INFO    SenderThread:281936 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-19 02:46:52,973 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:46:52,974 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/wandb-summary.json
2024-01-19 02:46:54,975 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:46:55,113 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: status_report
2024-01-19 02:46:56,801 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: partial_history
2024-01-19 02:46:56,803 DEBUG   SenderThread:281936 [sender.py:send():382] send: history
2024-01-19 02:46:56,804 DEBUG   SenderThread:281936 [sender.py:send_request():409] send_request: summary_record
2024-01-19 02:46:56,805 INFO    SenderThread:281936 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-19 02:46:56,978 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:46:56,978 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/wandb-summary.json
2024-01-19 02:46:58,981 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:47:00,146 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: status_report
2024-01-19 02:47:00,147 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-19 02:47:00,154 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: stop_status
2024-01-19 02:47:00,483 DEBUG   SenderThread:281936 [sender.py:send_request():409] send_request: stop_status
2024-01-19 02:47:00,983 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/config.yaml
2024-01-19 02:47:00,983 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:47:01,412 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: partial_history
2024-01-19 02:47:01,414 DEBUG   SenderThread:281936 [sender.py:send():382] send: history
2024-01-19 02:47:01,415 DEBUG   SenderThread:281936 [sender.py:send_request():409] send_request: summary_record
2024-01-19 02:47:01,416 INFO    SenderThread:281936 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-19 02:47:01,984 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/wandb-summary.json
2024-01-19 02:47:02,986 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:47:04,988 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:47:05,831 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: status_report
2024-01-19 02:47:05,833 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: partial_history
2024-01-19 02:47:05,835 DEBUG   SenderThread:281936 [sender.py:send():382] send: history
2024-01-19 02:47:05,836 DEBUG   SenderThread:281936 [sender.py:send_request():409] send_request: summary_record
2024-01-19 02:47:05,837 INFO    SenderThread:281936 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-19 02:47:05,989 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/wandb-summary.json
2024-01-19 02:47:06,991 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:47:08,993 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:47:10,206 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: partial_history
2024-01-19 02:47:10,208 DEBUG   SenderThread:281936 [sender.py:send():382] send: history
2024-01-19 02:47:10,209 DEBUG   SenderThread:281936 [sender.py:send_request():409] send_request: summary_record
2024-01-19 02:47:10,211 INFO    SenderThread:281936 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-19 02:47:10,996 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:47:10,997 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/wandb-summary.json
2024-01-19 02:47:11,127 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: status_report
2024-01-19 02:47:12,999 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:47:14,614 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: partial_history
2024-01-19 02:47:14,616 DEBUG   SenderThread:281936 [sender.py:send():382] send: history
2024-01-19 02:47:14,617 DEBUG   SenderThread:281936 [sender.py:send_request():409] send_request: summary_record
2024-01-19 02:47:14,618 INFO    SenderThread:281936 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-19 02:47:15,001 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/output.log
2024-01-19 02:47:15,002 INFO    Thread-12 :281936 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_1/wandb/run-20240119_024628-07t8wzct/files/wandb-summary.json
2024-01-19 02:47:15,128 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-19 02:47:15,129 DEBUG   HandlerThread:281936 [handler.py:handle_request():146] handle_request: stop_status
