2024-01-20 16:40:35,176 DEBUG   HandlerThread:47108 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-14-generic-x86_64-with-glibc2.35', 'python': '3.11.7', 'heartbeatAt': '2024-01-20T08:40:35.170320', 'startedAt': '2024-01-20T08:40:33.697076', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/jithish/Documents/mlops_project_0/week_onnx/train.py', 'codePathLocal': None, 'codePath': 'week_onnx/train.py', 'git': {'remote': 'https://github.com/jithsg/MLOps-Project.git', 'commit': '74943ef3fc3d108d78b8e308c1fed8f0dc68a834'}, 'email': '135303624+jithsg@users.noreply.github.com', 'root': '/home/jithish/Documents/mlops_project_0', 'host': 'jithish-ThinkPad-P53', 'username': 'jithish', 'executable': '/home/jithish/.cache/pypoetry/virtualenvs/mlops-project-0-LIiUPOOO-py3.11/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3034.873833333333, 'min': 800.0, 'max': 4600.0}, 'cpu_freq_per_core': [{'current': 4101.636, 'min': 800.0, 'max': 4600.0}, {'current': 800.0, 'min': 800.0, 'max': 4600.0}, {'current': 800.0, 'min': 800.0, 'max': 4600.0}, {'current': 4100.167, 'min': 800.0, 'max': 4600.0}, {'current': 4244.797, 'min': 800.0, 'max': 4600.0}, {'current': 4140.745, 'min': 800.0, 'max': 4600.0}, {'current': 4118.706, 'min': 800.0, 'max': 4600.0}, {'current': 4100.198, 'min': 800.0, 'max': 4600.0}, {'current': 4133.015, 'min': 800.0, 'max': 4600.0}, {'current': 800.0, 'min': 800.0, 'max': 4600.0}, {'current': 4279.222, 'min': 800.0, 'max': 4600.0}, {'current': 800.0, 'min': 800.0, 'max': 4600.0}], 'disk': {'/': {'total': 218.50913619995117, 'used': 153.77921295166016}}, 'memory': {'total': 46.849708557128906}}
2024-01-20 16:40:35,176 INFO    HandlerThread:47108 [system_monitor.py:probe():224] Finished collecting system info
2024-01-20 16:40:35,176 INFO    HandlerThread:47108 [system_monitor.py:probe():227] Publishing system info
2024-01-20 16:40:35,176 INFO    HandlerThread:47108 [system_monitor.py:probe():229] Finished publishing system info
2024-01-20 16:40:35,180 DEBUG   SenderThread:47108 [sender.py:send():382] send: files
2024-01-20 16:40:35,180 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-01-20 16:40:35,183 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: python_packages
2024-01-20 16:40:35,183 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: python_packages
2024-01-20 16:40:35,230 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-20 16:40:35,230 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: stop_status
2024-01-20 16:40:35,232 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: stop_status
2024-01-20 16:40:35,742 DEBUG   SenderThread:47108 [sender.py:send():382] send: telemetry
2024-01-20 16:40:35,750 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:35,750 DEBUG   SenderThread:47108 [sender.py:send():382] send: telemetry
2024-01-20 16:40:35,751 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:35,751 WARNING SenderThread:47108 [sender.py:send_metric():1354] Seen metric with glob (shouldn't happen)
2024-01-20 16:40:35,751 DEBUG   SenderThread:47108 [sender.py:send():382] send: config
2024-01-20 16:40:35,753 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: log_artifact
2024-01-20 16:40:35,756 DEBUG   SenderThread:47108 [sender.py:send():382] send: config
2024-01-20 16:40:35,757 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: log_artifact
2024-01-20 16:40:36,036 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/output.log
2024-01-20 16:40:36,036 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-metadata.json
2024-01-20 16:40:36,036 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/requirements.txt
2024-01-20 16:40:36,036 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/media/table/conf_table_0_d68ce80b5cb78a7d857c.table.json
2024-01-20 16:40:36,037 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/media
2024-01-20 16:40:36,037 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/media/table
2024-01-20 16:40:36,142 INFO    wandb-upload_0:47108 [upload_job.py:push():131] Uploaded file /tmp/tmp7urh81xlwandb/33hbkac8-wandb-metadata.json
2024-01-20 16:40:36,412 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:36,669 INFO    wandb-upload_1:47108 [upload_job.py:push():131] Uploaded file /tmp/tmp7urh81xlwandb/d9fk2f0b-media/table/conf_table_0_d68ce80b5cb78a7d857c.table.json
2024-01-20 16:40:36,870 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: log_artifact
2024-01-20 16:40:36,901 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:36,908 INFO    SenderThread:47108 [sender.py:send_request_log_artifact():1470] logged artifact run-bigvf3t7-conf_table - {'id': 'QXJ0aWZhY3Q6Njk3NTI5MDQ1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzMjA2ODI5OA==', 'latestArtifact': None}}
2024-01-20 16:40:36,908 DEBUG   SenderThread:47108 [sender.py:send():382] send: files
2024-01-20 16:40:36,908 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file media/table/conf_table_0_d68ce80b5cb78a7d857c.table.json with policy now
2024-01-20 16:40:36,909 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:36,909 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:36,909 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:36,909 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:36,909 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:36,910 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:36,910 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:36,910 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:36,910 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:36,911 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:36,911 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:36,912 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: log_artifact
2024-01-20 16:40:37,035 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/media/table/examples_1_3c4decbdc47382d1da00.table.json
2024-01-20 16:40:37,036 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-summary.json
2024-01-20 16:40:37,036 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/media/table
2024-01-20 16:40:37,483 INFO    SenderThread:47108 [sender.py:send_request_log_artifact():1470] logged artifact run-bigvf3t7-examples - {'id': 'QXJ0aWZhY3Q6Njk3NTI5MDQ4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzMjA2ODMwMA==', 'latestArtifact': None}}
2024-01-20 16:40:37,483 DEBUG   SenderThread:47108 [sender.py:send():382] send: files
2024-01-20 16:40:37,483 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file media/table/examples_1_3c4decbdc47382d1da00.table.json with policy now
2024-01-20 16:40:37,487 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:37,488 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:37,488 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:37,488 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:37,488 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:37,488 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:37,488 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:37,488 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:37,488 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:37,488 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:37,489 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:37,491 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:37,564 INFO    wandb-upload_1:47108 [upload_job.py:push():131] Uploaded file /tmp/tmp7urh81xlwandb/44bdyk2s-media/table/conf_table_0_d68ce80b5cb78a7d857c.table.json
2024-01-20 16:40:37,991 INFO    wandb-upload_2:47108 [upload_job.py:push():131] Uploaded file /tmp/tmp7urh81xlwandb/xyb31he0-media/table/examples_1_3c4decbdc47382d1da00.table.json
2024-01-20 16:40:38,036 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/output.log
2024-01-20 16:40:38,036 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-summary.json
2024-01-20 16:40:38,293 INFO    wandb-upload_0:47108 [upload_job.py:push():89] Uploaded file /home/jithish/.local/share/wandb/artifacts/staging/tmpg911kosa
2024-01-20 16:40:38,452 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:38,453 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:38,453 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:38,453 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:38,453 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:38,454 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:38,454 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:38,610 INFO    wandb-upload_3:47108 [upload_job.py:push():89] Uploaded file /home/jithish/.local/share/wandb/artifacts/staging/tmp0bqyl5j9
2024-01-20 16:40:38,669 INFO    wandb-upload_1:47108 [upload_job.py:push():131] Uploaded file /tmp/tmp7urh81xlwandb/4tl3qn7o-media/table/examples_1_3c4decbdc47382d1da00.table.json
2024-01-20 16:40:38,732 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 16:40:39,037 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-summary.json
2024-01-20 16:40:39,854 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:39,854 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:39,854 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:39,855 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:40,037 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/output.log
2024-01-20 16:40:40,038 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-summary.json
2024-01-20 16:40:41,241 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:41,241 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:41,241 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:41,242 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:42,038 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/output.log
2024-01-20 16:40:42,038 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-summary.json
2024-01-20 16:40:42,643 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:42,644 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:42,644 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:42,644 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:43,039 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-summary.json
2024-01-20 16:40:43,764 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 16:40:44,040 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/output.log
2024-01-20 16:40:44,045 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:44,046 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:44,046 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:44,046 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:45,040 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-summary.json
2024-01-20 16:40:45,523 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:45,524 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:45,524 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:45,524 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:46,041 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/output.log
2024-01-20 16:40:46,041 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-summary.json
2024-01-20 16:40:46,920 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:46,921 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:46,921 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:46,921 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:47,041 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-summary.json
2024-01-20 16:40:48,042 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/output.log
2024-01-20 16:40:48,322 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:48,323 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:48,323 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:48,323 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:48,882 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 16:40:49,043 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-summary.json
2024-01-20 16:40:49,720 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:49,721 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:49,721 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:49,721 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:50,044 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/output.log
2024-01-20 16:40:50,044 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-summary.json
2024-01-20 16:40:50,184 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-20 16:40:50,185 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: stop_status
2024-01-20 16:40:50,185 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: stop_status
2024-01-20 16:40:51,142 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:51,143 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:51,143 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:51,143 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:52,045 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/output.log
2024-01-20 16:40:52,045 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-summary.json
2024-01-20 16:40:52,536 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:52,536 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:52,537 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:52,537 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:53,045 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-summary.json
2024-01-20 16:40:53,941 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 16:40:53,942 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:53,942 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:53,942 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:53,943 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:54,046 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/output.log
2024-01-20 16:40:54,046 INFO    Thread-12 :47108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jithish/Documents/mlops_project_0/week_onnx/outputs/2024-01-20/16-40-20/wandb/run-20240120_164033-bigvf3t7/files/wandb-summary.json
2024-01-20 16:40:55,330 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:55,330 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:55,330 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:55,331 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:55,861 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:55,861 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:55,861 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:55,862 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:55,862 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:55,863 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:55,926 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:55,927 DEBUG   SenderThread:47108 [sender.py:send():382] send: metric
2024-01-20 16:40:55,927 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:55,927 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:55,927 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:55,979 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:55,979 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
2024-01-20 16:40:55,979 DEBUG   SenderThread:47108 [sender.py:send_request():409] send_request: summary_record
2024-01-20 16:40:55,980 INFO    SenderThread:47108 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-20 16:40:56,036 DEBUG   HandlerThread:47108 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 16:40:56,036 DEBUG   SenderThread:47108 [sender.py:send():382] send: history
